filename,width,height,class,xmin,ymin,xmax,ymax
UP14CB3877_821_49.jpg,86,88,7,66,62,77,86
UP14CB5698_810_418.jpg,114,96,U,30,30,43,52
UP14CB5698_810_418.jpg,114,96,P,43,30,54,53
UP14CB5698_810_418.jpg,114,96,1,58,27,66,52
UP14CB5698_810_418.jpg,114,96,4,66,28,78,50
UP14CB5698_810_418.jpg,114,96,B,32,55,43,79
UP14CB5698_810_418.jpg,114,96,C,19,54,31,82
UP14CB5698_810_418.jpg,114,96,5,45,52,58,79
UP14CB5698_810_418.jpg,114,96,6,58,51,72,79
UP14CB5698_810_418.jpg,114,96,9,71,53,83,77
UP14CB5698_810_418.jpg,114,96,8,84,50,95,76
UP14CB6857_352_116.jpg,84,86,U,19,30,30,46
UP14CB6857_352_116.jpg,84,86,P,30,31,37,49
UP14CB6857_352_116.jpg,84,86,1,41,32,46,49
UP14CB6857_352_116.jpg,84,86,4,47,35,55,51
UP14CB6857_352_116.jpg,84,86,C,13,47,22,63
UP14CB6857_352_116.jpg,84,86,B,21,49,30,66
UP14CB6857_352_116.jpg,84,86,6,36,51,44,68
UP14CB6857_352_116.jpg,84,86,8,44,51,51,69
UP14CB6857_352_116.jpg,84,86,5,52,53,59,71
UP14CB6857_352_116.jpg,84,86,7,59,54,69,72
UP14CB6857_690_40.jpg,84,86,U,20,27,29,48
UP14CB6857_690_40.jpg,84,86,P,30,29,38,49
UP14CB6857_690_40.jpg,84,86,1,41,33,46,49
UP14CB6857_690_40.jpg,84,86,4,45,32,55,50
UP14CB6857_690_40.jpg,84,86,C,13,50,23,64
UP14CB6857_690_40.jpg,84,86,B,22,49,30,67
UP14CB6857_690_40.jpg,84,86,6,37,52,45,69
UP14CB6857_690_40.jpg,84,86,8,44,52,52,72
UP14CB6857_690_40.jpg,84,86,5,51,52,59,72
UP14CB6857_690_40.jpg,84,86,7,59,53,68,72
UP14CB7320_282_925.jpg,98,98,U,32,35,39,50
UP14CB7320_282_925.jpg,98,98,P,39,34,46,50
UP14CB7320_282_925.jpg,98,98,1,49,32,56,50
UP14CB7320_282_925.jpg,98,98,4,55,32,63,49
UP14CB7320_282_925.jpg,98,98,C,25,55,33,71
UP14CB7320_282_925.jpg,98,98,B,32,56,41,69
UP14CB7320_282_925.jpg,98,98,7,45,52,53,67
UP14CB7320_282_925.jpg,98,98,3,52,53,59,67
UP14CB7320_282_925.jpg,98,98,2,60,52,66,67
UP14CB7320_282_925.jpg,98,98,0,65,50,73,67
UP14CB7320_734_347.jpg,104,118,U,13,36,28,68
UP14CB7320_734_347.jpg,104,118,P,27,42,39,69
UP14CB7320_734_347.jpg,104,118,1,43,41,54,72
UP14CB7320_734_347.jpg,104,118,4,52,43,66,72
UP14CB7320_734_347.jpg,104,118,C,4,70,21,105
UP14CB7320_734_347.jpg,104,118,B,19,74,32,104
UP14CB7320_734_347.jpg,104,118,7,40,76,51,106
UP14CB7320_734_347.jpg,104,118,3,48,78,62,108
UP14CB7320_734_347.jpg,104,118,2,60,79,74,111
UP14CB7320_734_347.jpg,104,118,0,71,82,84,110
UP14CB7320_841_448.jpg,156,108,U,46,28,62,56
UP14CB7320_841_448.jpg,156,108,P,60,25,74,56
UP14CB7320_841_448.jpg,156,108,1,80,27,92,58
UP14CB7320_841_448.jpg,156,108,4,90,23,105,56
UP14CB7320_841_448.jpg,156,108,C,36,65,54,91
UP14CB7320_841_448.jpg,156,108,B,51,62,67,92
UP14CB7320_841_448.jpg,156,108,7,74,62,88,92
UP14CB7320_841_448.jpg,156,108,3,88,65,102,93
UP14CB7320_841_448.jpg,156,108,2,100,65,114,93
UP14CB7320_841_448.jpg,156,108,0,109,62,129,91
UP14CC1576_444_1068.jpg,114,72,U,29,26,42,44
UP14CC1576_444_1068.jpg,114,72,P,41,27,53,44
UP14CC1576_444_1068.jpg,114,72,1,55,24,66,43
UP14CC1576_444_1068.jpg,114,72,4,66,26,77,42
UP14CC1576_444_1068.jpg,114,72,C,24,49,33,64
UP14CC1576_444_1068.jpg,114,72,C,32,49,47,63
UP14CC1576_444_1068.jpg,114,72,1,48,48,58,63
UP14CC1576_444_1068.jpg,114,72,5,56,44,67,62
UP14CC1576_444_1068.jpg,114,72,7,67,45,76,60
UP14CC1576_444_1068.jpg,114,72,6,76,45,88,61
UP14CC1663_281_924.jpg,166,136,U,34,32,57,66
UP14CC1663_281_924.jpg,166,136,P,55,39,75,68
UP14CC1663_281_924.jpg,166,136,1,79,43,94,73
UP14CC1663_281_924.jpg,166,136,4,92,46,110,77
UP14CC1663_281_924.jpg,166,136,C,23,63,46,92
UP14CC1663_281_924.jpg,166,136,C,45,66,64,97
UP14CC1663_281_924.jpg,166,136,1,76,74,88,103
UP14CC1663_281_924.jpg,166,136,6,88,75,106,112
UP14CC1663_281_924.jpg,166,136,6,104,81,122,115
UP14CC1663_281_924.jpg,166,136,3,121,83,138,118
UP14CC1663_4_680.jpg,162,106,U,40,39,59,63
UP14CC1663_4_680.jpg,162,106,P,58,40,73,64
UP14CC1663_4_680.jpg,162,106,1,79,41,91,64
UP14CC1663_4_680.jpg,162,106,4,93,41,108,65
UP14CC1663_4_680.jpg,162,106,C,25,61,45,87
UP14CC1663_4_680.jpg,162,106,C,44,63,64,87
UP14CC1663_4_680.jpg,162,106,1,71,65,84,87
UP14CC1663_4_680.jpg,162,106,6,84,66,101,90
UP14CC1663_4_680.jpg,162,106,6,101,66,115,89
UP14CC1663_4_680.jpg,162,106,3,114,65,132,92
UP14CC1663_867_472.jpg,126,100,3,92,63,102,86
UP14CC1663_867_472.jpg,126,100,6,79,63,91,86
UP14CC1663_867_472.jpg,126,100,6,66,62,79,83
UP14CC1663_867_472.jpg,126,100,1,51,59,65,85
UP14CC1663_867_472.jpg,126,100,C,29,61,47,80
UP14CC1663_867_472.jpg,126,100,C,14,57,29,79
UP14CC1663_867_472.jpg,126,100,U,29,38,43,59
UP14CC1663_867_472.jpg,126,100,P,43,41,59,61
UP14CC1663_867_472.jpg,126,100,1,64,41,74,62
UP14CC1663_867_472.jpg,126,100,4,72,42,87,63
UP14CC2611_678_298.jpg,108,112,U,30,43,42,65
UP14CC2611_678_298.jpg,108,112,P,40,39,49,60
UP14CC2611_678_298.jpg,108,112,1,49,35,58,57
UP14CC2611_678_298.jpg,108,112,4,57,34,65,54
UP14CC2611_678_298.jpg,108,112,C,66,31,77,50
UP14CC2611_678_298.jpg,108,112,C,75,26,83,48
UP14CC2611_678_298.jpg,108,112,2,37,64,56,88
UP14CC2611_678_298.jpg,108,112,6,56,56,72,81
UP14CC2611_678_298.jpg,108,112,1,69,52,81,78
UP14CC2611_678_298.jpg,108,112,1,79,47,89,72
UP14CC3526_767_379.jpg,120,112,U,41,34,53,55
UP14CC3526_767_379.jpg,120,112,P,52,34,63,55
UP14CC3526_767_379.jpg,120,112,1,73,36,82,57
UP14CC3526_767_379.jpg,120,112,4,81,35,94,55
UP14CC3526_767_379.jpg,120,112,C,46,63,55,83
UP14CC3526_767_379.jpg,120,112,C,56,62,65,84
UP14CC3526_767_379.jpg,120,112,3,67,64,78,86
UP14CC3526_767_379.jpg,120,112,5,78,64,87,84
UP14CC3526_767_379.jpg,120,112,2,85,65,97,85
UP14CC3526_767_379.jpg,120,112,6,94,64,109,88
UP14CC4076_118_782.jpg,158,102,U,46,41,63,63
UP14CC4076_118_782.jpg,158,102,P,59,40,77,60
UP14CC4076_118_782.jpg,158,102,1,77,38,90,62
UP14CC4076_118_782.jpg,158,102,4,89,37,106,62
UP14CC4076_118_782.jpg,158,102,C,35,63,52,86
UP14CC4076_118_782.jpg,158,102,C,49,64,67,86
UP14CC4076_118_782.jpg,158,102,4,71,63,86,85
UP14CC4076_118_782.jpg,158,102,0,84,63,100,86
UP14CC4076_118_782.jpg,158,102,7,98,61,113,86
UP14CC4076_118_782.jpg,158,102,6,111,60,129,85
UP14CC4076_119_783.jpg,98,66,U,20,34,30,50
UP14CC4076_119_783.jpg,98,66,P,29,34,39,48
UP14CC4076_119_783.jpg,98,66,1,41,32,50,45
UP14CC4076_119_783.jpg,98,66,4,50,30,60,44
UP14CC4076_119_783.jpg,98,66,C,10,50,21,64
UP14CC4076_119_783.jpg,98,66,C,21,50,34,62
UP14CC4076_119_783.jpg,98,66,4,37,47,48,61
UP14CC4076_119_783.jpg,98,66,0,47,43,57,59
UP14CC4076_119_783.jpg,98,66,7,54,41,65,57
UP14CC4076_119_783.jpg,98,66,6,63,40,77,56
UP14CC5204_1022_9.jpg,86,90,U,17,23,31,43
UP14CC5204_1022_9.jpg,86,90,P,31,21,40,43
UP14CC5204_1022_9.jpg,86,90,1,41,25,48,43
UP14CC5204_1022_9.jpg,86,90,4,47,26,59,44
UP14CC5204_1022_9.jpg,86,90,C,12,43,21,65
UP14CC5204_1022_9.jpg,86,90,C,22,44,30,65
UP14CC5204_1022_9.jpg,86,90,5,32,45,43,66
UP14CC5204_1022_9.jpg,86,90,2,41,46,53,65
UP14CC5204_1022_9.jpg,86,90,0,52,45,62,67
UP14CC5204_1022_9.jpg,86,90,4,62,47,72,67
UP14CC5204_1023_69.jpg,86,90,U,18,22,30,41
UP14CC5204_1023_69.jpg,86,90,P,31,23,41,45
UP14CC5204_1023_69.jpg,86,90,1,41,26,49,44
UP14CC5204_1023_69.jpg,86,90,4,49,26,58,44
UP14CC5204_1023_69.jpg,86,90,4,61,46,70,66
UP14CC5204_1023_69.jpg,86,90,C,21,44,29,64
UP14CC5204_1023_69.jpg,86,90,C,12,43,22,62
UP14CC5204_1023_69.jpg,86,90,5,33,46,43,66
UP14CC5204_1023_69.jpg,86,90,2,40,44,52,67
UP14CC5204_1023_69.jpg,86,90,0,52,46,61,67
UP14CC5204_199_99.jpg,86,90,U,17,24,30,42
UP14CC5204_199_99.jpg,86,90,P,32,23,40,47
UP14CC5204_199_99.jpg,86,90,1,41,23,49,43
UP14CC5204_199_99.jpg,86,90,4,48,26,60,44
UP14CC5204_199_99.jpg,86,90,C,10,44,22,64
UP14CC5204_199_99.jpg,86,90,C,22,46,32,65
UP14CC5204_199_99.jpg,86,90,5,33,45,42,64
UP14CC5204_199_99.jpg,86,90,2,42,45,51,66
UP14CC5204_199_99.jpg,86,90,0,50,45,62,64
UP14CC5204_199_99.jpg,86,90,4,61,46,74,67
UP14CC5204_24_81.jpg,86,90,U,18,22,30,40
UP14CC5204_24_81.jpg,86,90,P,30,24,41,44
UP14CC5204_24_81.jpg,86,90,1,40,28,48,45
UP14CC5204_24_81.jpg,86,90,4,49,27,58,44
UP14CC5204_24_81.jpg,86,90,4,61,47,73,67
UP14CC5204_24_81.jpg,86,90,C,21,45,30,65
UP14CC5204_24_81.jpg,86,90,C,10,43,22,64
UP14CC5204_24_81.jpg,86,90,5,33,43,42,66
UP14CC5204_24_81.jpg,86,90,2,43,45,51,68
UP14CC5204_24_81.jpg,86,90,0,52,44,60,65
UP14CC5204_259_905.jpg,144,104,U,26,27,46,56
UP14CC5204_259_905.jpg,144,104,P,44,27,64,55
UP14CC5204_259_905.jpg,144,104,1,63,25,78,54
UP14CC5204_259_905.jpg,144,104,4,73,23,95,55
UP14CC5204_259_905.jpg,144,104,C,18,57,34,90
UP14CC5204_259_905.jpg,144,104,C,35,59,51,88
UP14CC5204_259_905.jpg,144,104,5,55,56,70,88
UP14CC5204_259_905.jpg,144,104,2,69,59,86,89
UP14CC5204_259_905.jpg,144,104,0,87,57,104,86
UP14CC5204_259_905.jpg,144,104,4,106,55,125,90
UP14CC5204_540_25.jpg,86,90,U,17,24,31,43
UP14CC5204_540_25.jpg,86,90,P,31,25,39,43
UP14CC5204_540_25.jpg,86,90,1,40,26,49,43
UP14CC5204_540_25.jpg,86,90,4,48,27,59,44
UP14CC5204_540_25.jpg,86,90,4,62,45,73,66
UP14CC5204_540_25.jpg,86,90,C,20,46,33,64
UP14CC5204_540_25.jpg,86,90,C,12,43,22,63
UP14CC5204_540_25.jpg,86,90,5,32,46,42,66
UP14CC5204_540_25.jpg,86,90,2,41,46,52,64
UP14CC5204_540_25.jpg,86,90,0,53,46,62,65
UP14CC5291_385_1016.jpg,92,84,U,15,27,29,46
UP14CC5291_385_1016.jpg,92,84,P,28,28,39,44
UP14CC5291_385_1016.jpg,92,84,1,44,29,56,45
UP14CC5291_385_1016.jpg,92,84,4,55,26,67,42
UP14CC5291_385_1016.jpg,92,84,C,12,48,23,67
UP14CC5291_385_1016.jpg,92,84,C,21,50,36,66
UP14CC5291_385_1016.jpg,92,84,5,37,47,48,65
UP14CC5291_385_1016.jpg,92,84,2,46,45,57,63
UP14CC5291_385_1016.jpg,92,84,9,57,44,65,62
UP14CC5291_385_1016.jpg,92,84,1,67,44,78,59
UP14CC5291_520_158.jpg,72,64,U,22,19,32,34
UP14CC5291_520_158.jpg,72,64,P,30,16,39,32
UP14CC5291_520_158.jpg,72,64,1,41,11,50,25
UP14CC5291_520_158.jpg,72,64,4,48,7,58,21
UP14CC5291_520_158.jpg,72,64,C,24,39,33,54
UP14CC5291_520_158.jpg,72,64,C,32,35,41,48
UP14CC5291_520_158.jpg,72,64,5,40,29,48,45
UP14CC5291_520_158.jpg,72,64,2,47,27,55,43
UP14CC5291_520_158.jpg,72,64,9,52,24,60,39
UP14CC5291_520_158.jpg,72,64,1,56,21,66,37
UP14CC5291_980_571.jpg,104,84,U,30,28,43,43
UP14CC5291_980_571.jpg,104,84,P,42,27,56,43
UP14CC5291_980_571.jpg,104,84,1,59,26,72,44
UP14CC5291_980_571.jpg,104,84,4,69,27,82,44
UP14CC5291_980_571.jpg,104,84,C,26,45,38,61
UP14CC5291_980_571.jpg,104,84,C,39,46,51,61
UP14CC5291_980_571.jpg,104,84,5,51,44,62,62
UP14CC5291_980_571.jpg,104,84,2,61,45,72,62
UP14CC5291_980_571.jpg,104,84,9,70,45,83,61
UP14CC5291_980_571.jpg,104,84,1,82,44,92,61
UP14CC8059_387_120.jpg,86,80,U,24,24,35,39
UP14CC8059_387_120.jpg,86,80,P,34,26,42,40
UP14CC8059_387_120.jpg,86,80,1,46,27,53,43
UP14CC8059_387_120.jpg,86,80,4,53,28,63,46
UP14CC8059_387_120.jpg,86,80,C,17,43,26,59
UP14CC8059_387_120.jpg,86,80,C,24,45,34,62
UP14CC8059_387_120.jpg,86,80,8,34,47,43,63
UP14CC8059_387_120.jpg,86,80,0,42,50,50,67
UP14CC8059_387_120.jpg,86,80,5,49,49,59,69
UP14CC8059_387_120.jpg,86,80,9,58,53,66,71
UP14CC8059_68_738.jpg,122,94,U,34,33,49,54
UP14CC8059_68_738.jpg,122,94,P,48,31,61,54
UP14CC8059_68_738.jpg,122,94,1,69,29,81,49
UP14CC8059_68_738.jpg,122,94,4,82,28,95,51
UP14CC8059_68_738.jpg,122,94,C,20,57,37,80
UP14CC8059_68_738.jpg,122,94,C,36,61,50,81
UP14CC8059_68_738.jpg,122,94,8,53,58,68,80
UP14CC8059_68_738.jpg,122,94,0,65,58,82,79
UP14CC8059_68_738.jpg,122,94,5,80,56,97,79
UP14CC8059_68_738.jpg,122,94,9,94,55,111,80
UP14CC8059_719_43.jpg,86,80,U,25,25,34,40
UP14CC8059_719_43.jpg,86,80,P,34,27,43,41
UP14CC8059_719_43.jpg,86,80,1,45,26,54,44
UP14CC8059_719_43.jpg,86,80,4,52,30,63,43
UP14CC8059_719_43.jpg,86,80,C,17,43,26,60
UP14CC8059_719_43.jpg,86,80,C,24,45,33,60
UP14CC8059_719_43.jpg,86,80,8,33,49,43,63
UP14CC8059_719_43.jpg,86,80,0,42,51,51,66
UP14CC8059_719_43.jpg,86,80,5,49,52,59,67
UP14CC8059_719_43.jpg,86,80,9,57,54,66,69
UP14CD3245_284_927.jpg,106,94,U,31,43,40,59
UP14CD3245_284_927.jpg,106,94,P,39,40,49,58
UP14CD3245_284_927.jpg,106,94,1,54,37,63,54
UP14CD3245_284_927.jpg,106,94,4,61,32,71,50
UP14CD3245_284_927.jpg,106,94,C,21,63,31,82
UP14CD3245_284_927.jpg,106,94,D,31,61,41,80
UP14CD3245_284_927.jpg,106,94,3,47,56,56,77
UP14CD3245_284_927.jpg,106,94,2,54,55,63,73
UP14CD3245_284_927.jpg,106,94,4,63,51,75,71
UP14CD3245_284_927.jpg,106,94,5,73,49,85,68
UP14CD3245_285_928.jpg,94,104,U,34,40,43,61
UP14CD3245_285_928.jpg,94,104,P,42,40,52,63
UP14CD3245_285_928.jpg,94,104,1,53,41,61,64
UP14CD3245_285_928.jpg,94,104,4,58,41,68,64
UP14CD3245_285_928.jpg,94,104,C,27,65,35,89
UP14CD3245_285_928.jpg,94,104,D,36,64,43,90
UP14CD3245_285_928.jpg,94,104,3,45,66,55,92
UP14CD3245_285_928.jpg,94,104,2,54,67,62,92
UP14CD3245_285_928.jpg,94,104,4,62,67,71,91
UP14CD3245_285_928.jpg,94,104,5,70,66,79,89
UP14CD3792_158_817.jpg,102,92,U,28,38,38,53
UP14CD3792_158_817.jpg,102,92,P,37,36,46,50
UP14CD3792_158_817.jpg,102,92,1,53,31,60,44
UP14CD3792_158_817.jpg,102,92,4,58,28,67,41
UP14CD3792_158_817.jpg,102,92,C,28,64,38,77
UP14CD3792_158_817.jpg,102,92,D,36,59,46,74
UP14CD3792_158_817.jpg,102,92,3,56,51,65,66
UP14CD3792_158_817.jpg,102,92,7,63,45,74,63
UP14CD3792_158_817.jpg,102,92,9,72,43,79,59
UP14CD3792_158_817.jpg,102,92,2,79,38,89,55
UP14CD5075_45_716.jpg,96,88,U,21,31,32,49
UP14CD5075_45_716.jpg,96,88,P,31,30,41,52
UP14CD5075_45_716.jpg,96,88,1,40,30,48,48
UP14CD5075_45_716.jpg,96,88,4,48,28,57,48
UP14CD5075_45_716.jpg,96,88,C,10,54,18,72
UP14CD5075_45_716.jpg,96,88,D,18,53,28,73
UP14CD5075_45_716.jpg,96,88,5,33,51,41,72
UP14CD5075_45_716.jpg,96,88,0,40,51,51,71
UP14CD5075_45_716.jpg,96,88,7,50,50,58,70
UP14CD5075_45_716.jpg,96,88,5,58,46,69,70
UP14CD5782_992_581.jpg,88,110,U,17,39,29,56
UP14CD5782_992_581.jpg,88,110,P,26,35,35,54
UP14CD5782_992_581.jpg,88,110,C,22,60,32,76
UP14CD5782_992_581.jpg,88,110,D,30,57,40,72
UP14CD5782_992_581.jpg,88,110,1,51,27,62,45
UP14CD5782_992_581.jpg,88,110,4,60,24,68,41
UP14CD5782_992_581.jpg,88,110,5,47,48,58,69
UP14CD5782_992_581.jpg,88,110,7,55,47,63,66
UP14CD5782_992_581.jpg,88,110,8,62,46,69,63
UP14CD5782_992_581.jpg,88,110,2,68,42,79,62
UP14CD5998_208_862.jpg,136,114,U,41,45,55,67
UP14CD5998_208_862.jpg,136,114,P,55,43,67,65
UP14CD5998_208_862.jpg,136,114,1,72,42,81,63
UP14CD5998_208_862.jpg,136,114,4,79,41,95,62
UP14CD5998_208_862.jpg,136,114,C,25,70,39,94
UP14CD5998_208_862.jpg,136,114,D,37,71,48,93
UP14CD5998_208_862.jpg,136,114,5,53,68,68,93
UP14CD5998_208_862.jpg,136,114,9,69,66,84,91
UP14CD5998_208_862.jpg,136,114,9,83,62,101,88
UP14CD5998_208_862.jpg,136,114,8,99,60,116,86
UP14CD7644_336_974.jpg,112,96,U,18,36,36,55
UP14CD7644_336_974.jpg,112,96,P,32,35,50,55
UP14CD7644_336_974.jpg,112,96,1,49,35,58,53
UP14CD7644_336_974.jpg,112,96,4,55,36,69,54
UP14CD7644_336_974.jpg,112,96,C,9,56,24,75
UP14CD7644_336_974.jpg,112,96,D,22,58,36,76
UP14CD7644_336_974.jpg,112,96,7,38,56,49,74
UP14CD7644_336_974.jpg,112,96,6,48,56,61,72
UP14CD7644_336_974.jpg,112,96,4,60,55,73,72
UP14CD7644_336_974.jpg,112,96,4,73,54,84,72
UP14CD7767_429_123.jpg,82,76,U,24,22,34,38
UP14CD7767_429_123.jpg,82,76,P,33,21,42,38
UP14CD7767_429_123.jpg,82,76,1,46,19,53,35
UP14CD7767_429_123.jpg,82,76,4,53,17,61,35
UP14CD7767_429_123.jpg,82,76,C,17,46,25,63
UP14CD7767_429_123.jpg,82,76,D,26,45,35,62
UP14CD7767_429_123.jpg,82,76,7,62,38,71,56
UP14CD7767_429_123.jpg,82,76,7,38,43,46,58
UP14CD7767_429_123.jpg,82,76,7,47,39,54,57
UP14CD7767_429_123.jpg,82,76,6,54,39,61,57
UP14CD7767_797_47.jpg,82,76,U,23,22,34,41
UP14CD7767_797_47.jpg,82,76,P,34,20,42,40
UP14CD7767_797_47.jpg,82,76,1,46,18,54,37
UP14CD7767_797_47.jpg,82,76,4,53,18,62,35
UP14CD7767_797_47.jpg,82,76,C,17,45,25,63
UP14CD7767_797_47.jpg,82,76,D,26,45,34,62
UP14CD7767_797_47.jpg,82,76,7,37,42,46,60
UP14CD7767_797_47.jpg,82,76,7,45,41,54,58
UP14CD7767_797_47.jpg,82,76,7,62,37,70,57
UP14CD7767_797_47.jpg,82,76,6,53,40,62,58
UP14CD8730_891_494.jpg,120,64,U,36,17,48,37
UP14CD8730_891_494.jpg,120,64,P,50,19,62,35
UP14CD8730_891_494.jpg,120,64,1,69,19,78,38
UP14CD8730_891_494.jpg,120,64,4,79,19,90,38
UP14CD8730_891_494.jpg,120,64,C,21,35,38,56
UP14CD8730_891_494.jpg,120,64,D,38,36,54,57
UP14CD8730_891_494.jpg,120,64,8,57,34,68,56
UP14CD8730_891_494.jpg,120,64,7,68,36,79,58
UP14CD8730_891_494.jpg,120,64,3,80,36,90,58
UP14CD8730_891_494.jpg,120,64,0,90,38,102,57
UP14CE0236_394_1024.jpg,124,114,U,19,53,33,78
UP14CE0236_394_1024.jpg,124,114,P,33,50,45,73
UP14CE0236_394_1024.jpg,124,114,1,45,44,54,64
UP14CE0236_394_1024.jpg,124,114,4,54,38,68,59
UP14CE0236_394_1024.jpg,124,114,C,68,33,84,52
UP14CE0236_394_1024.jpg,124,114,E,83,27,95,46
UP14CE0236_394_1024.jpg,124,114,0,19,78,43,103
UP14CE0236_394_1024.jpg,124,114,2,42,70,62,95
UP14CE0236_394_1024.jpg,124,114,3,60,60,82,85
UP14CE0236_394_1024.jpg,124,114,6,81,50,101,76
UP14CE1635_335_973.jpg,124,102,U,43,34,58,51
UP14CE1635_335_973.jpg,124,102,P,58,33,68,52
UP14CE1635_335_973.jpg,124,102,1,70,31,79,51
UP14CE1635_335_973.jpg,124,102,4,79,32,89,50
UP14CE1635_335_973.jpg,124,102,C,37,66,47,90
UP14CE1635_335_973.jpg,124,102,E,45,68,57,86
UP14CE1635_335_973.jpg,124,102,1,62,68,70,88
UP14CE1635_335_973.jpg,124,102,6,70,66,77,84
UP14CE1635_335_973.jpg,124,102,3,78,64,87,86
UP14CE1635_335_973.jpg,124,102,5,87,63,98,85
UP14CE2492_1031_70.jpg,92,64,U,21,19,32,37
UP14CE2492_1031_70.jpg,92,64,P,32,18,41,36
UP14CE2492_1031_70.jpg,92,64,1,46,21,58,38
UP14CE2492_1031_70.jpg,92,64,4,56,20,68,39
UP14CE2492_1031_70.jpg,92,64,B,19,43,30,61
UP14CE2492_1031_70.jpg,92,64,E,29,44,39,61
UP14CE2492_1031_70.jpg,92,64,2,48,45,55,61
UP14CE2492_1031_70.jpg,92,64,4,54,43,64,62
UP14CE2492_1031_70.jpg,92,64,9,64,46,73,62
UP14CE2492_1031_70.jpg,92,64,2,72,46,84,63
UP14CE2492_209_100.jpg,92,64,U,22,19,32,36
UP14CE2492_209_100.jpg,92,64,P,31,18,41,35
UP14CE2492_209_100.jpg,92,64,1,50,20,58,38
UP14CE2492_209_100.jpg,92,64,4,57,20,68,40
UP14CE2492_209_100.jpg,92,64,B,21,43,30,59
UP14CE2492_209_100.jpg,92,64,E,30,42,39,61
UP14CE2492_209_100.jpg,92,64,2,46,44,57,62
UP14CE2492_209_100.jpg,92,64,4,56,46,65,62
UP14CE2492_209_100.jpg,92,64,9,64,47,73,61
UP14CE2492_209_100.jpg,92,64,2,73,46,84,63
UP14CE2492_33_82.jpg,92,64,U,21,17,31,33
UP14CE2492_33_82.jpg,92,64,P,31,18,40,35
UP14CE2492_33_82.jpg,92,64,1,49,20,58,38
UP14CE2492_33_82.jpg,92,64,4,57,19,67,36
UP14CE2492_33_82.jpg,92,64,B,20,46,30,60
UP14CE2492_33_82.jpg,92,64,E,29,45,40,61
UP14CE2492_33_82.jpg,92,64,2,48,44,56,61
UP14CE2492_33_82.jpg,92,64,4,56,45,65,61
UP14CE2492_33_82.jpg,92,64,9,64,47,73,61
UP14CE2492_33_82.jpg,92,64,2,72,47,82,62
UP14CE2492_547_26.jpg,92,64,U,23,19,31,36
UP14CE2492_547_26.jpg,92,64,P,32,19,41,37
UP14CE2492_547_26.jpg,92,64,1,48,21,58,38
UP14CE2492_547_26.jpg,92,64,4,57,20,66,40
UP14CE2492_547_26.jpg,92,64,B,20,42,30,59
UP14CE2492_547_26.jpg,92,64,E,29,43,40,62
UP14CE2492_547_26.jpg,92,64,2,47,44,57,62
UP14CE2492_547_26.jpg,92,64,4,55,45,67,61
UP14CE2492_547_26.jpg,92,64,9,64,46,72,61
UP14CE2492_547_26.jpg,92,64,2,73,45,82,62
UP14CE3216_870_475.jpg,162,116,U,46,14,60,47
UP14CE3216_870_475.jpg,162,116,P,61,15,77,45
UP14CE3216_870_475.jpg,162,116,1,75,17,86,47
UP14CE3216_870_475.jpg,162,116,4,88,17,105,50
UP14CE3216_870_475.jpg,162,116,C,35,66,51,98
UP14CE3216_870_475.jpg,162,116,E,50,67,66,100
UP14CE3216_870_475.jpg,162,116,3,73,71,88,102
UP14CE3216_870_475.jpg,162,116,2,89,75,101,103
UP14CE3216_870_475.jpg,162,116,1,105,75,117,105
UP14CE3216_870_475.jpg,162,116,6,119,77,137,106
UP14CE9763_602_229.jpg,104,46,U,1,21,8,34
UP14CE9763_602_229.jpg,104,46,P,7,19,16,33
UP14CE9763_602_229.jpg,104,46,1,18,20,25,34
UP14CE9763_602_229.jpg,104,46,4,26,19,33,34
UP14CE9763_602_229.jpg,104,46,C,34,17,43,32
UP14CE9763_602_229.jpg,104,46,E,42,18,52,34
UP14CE9763_602_229.jpg,104,46,9,52,17,62,32
UP14CE9763_602_229.jpg,104,46,7,59,16,67,32
UP14CE9763_602_229.jpg,104,46,6,66,17,73,32
UP14CE9763_602_229.jpg,104,46,3,73,16,80,32
UP14CEC2641_684_303.jpg,94,52,U,11,13,25,27
UP14CEC2641_684_303.jpg,94,52,P,22,14,33,29
UP14CEC2641_684_303.jpg,94,52,1,35,17,44,32
UP14CEC2641_684_303.jpg,94,52,4,46,20,57,36
UP14CEC2641_684_303.jpg,94,52,E,56,22,67,37
UP14CEC2641_684_303.jpg,94,52,C,16,28,27,42
UP14CEC2641_684_303.jpg,94,52,2,28,30,39,45
UP14CEC2641_684_303.jpg,94,52,6,38,30,50,47
UP14CEC2641_684_303.jpg,94,52,4,52,35,61,51
UP14CEC2641_684_303.jpg,94,52,1,61,37,71,52
UP14CF0544_129_792.jpg,134,132,U,19,35,44,66
UP14CF0544_129_792.jpg,134,132,P,42,37,63,65
UP14CF0544_129_792.jpg,134,132,1,65,40,80,71
UP14CF0544_129_792.jpg,134,132,4,80,42,103,74
UP14CF0544_129_792.jpg,134,132,C,17,66,32,97
UP14CF0544_129_792.jpg,134,132,F,32,66,46,99
UP14CF0544_129_792.jpg,134,132,0,46,73,62,99
UP14CF0544_129_792.jpg,134,132,5,62,73,79,102
UP14CF0544_129_792.jpg,134,132,4,81,76,97,107
UP14CF0544_129_792.jpg,134,132,4,97,76,116,107
UP14CF0544_316_957.jpg,154,126,U,36,36,61,68
UP14CF0544_316_957.jpg,154,126,P,59,39,78,69
